segment_col,segment_value,label_col,label,auto_label,n_chunks_segment_label,n_chunks_segment_total,share_in_segment,global_share,diff_pp_vs_global,lift_vs_global,insight_score,representative_excerpt,insight_sentence
projeto,biome,lda_topic_id,lda_08,comprar / revista / compra / site,13,236,0.05508474576271186,0.09987942122186495,-0.04479467545915309,0.5515124646182178,0.2611680967337308,"Hoje eu tenho cabelo curto, eu já tive cabelo comprido que nem o da Júlia. Então hoje esses produtos, pra mim, valem mais a pena Ele rende mais ou menos o que tá na embalagem, não é bem isso mesmo Pelo menos 20, 30% a menos do que dizem os embalagens Mas eu acho que ainda assim vale a pena E é incuroso porque as últimas viagens que eu fiz, passeios assim Tipo, vai passar dia fora de casa e eu vou levar Eu só percebi essa questão da praticidade quando eu tive a necessidade de sair e levar o produto Então isso foi bacana, é muito bom isso Só que é uma pena que ele infelizmente acaba ardendo o olho Então não é uma coisa que eu posso usar, infelizmente eu não posso usar no meu filho Gostaria, entende? De poder utilizar nele, mas esse uso não dá Então eu acabo igual comprando outros produtos, né? Pro meu esposo não é bom, ele não gostou do cabelo dele, ele não gosta Eu acabo tendo que comprar","Em projeto = biome, o tema 'comprar / revista / compra / site' aparece em 5.5% dos chunks vs. 10.0% no total (lift 0.55x; n=13)."
projeto,biome,lda_topic_id,lda_07,produto / pele / propaganda / natura,32,236,0.13559322033898305,0.17142282958199356,-0.03582960924301051,0.7909869453772329,0.23964339436229623,"Eu, quando vou comprar algum produto, como eu tinha comentado, eu sempre busco principalmente, assim, fora que ele tente agregar alguma coisa assim, uma embalagem menos, né, menos embalagem, mas eu também sempre vejo a questão que eu, é, que tem alguns produtos, né, que fazem testes em animais, depois foi uma questão que ficou muito em alta recente e eu não sabia que aquilo acontecia e principalmente quando eu via aqueles comerciais que o pessoal coloca, né, faz teste em cachorro, em coelhinho, eu fiquei abismada porque eu sou totalmente contra isso, pra mim Os outros animais, eu tenho uma visão muito social sobre eles. E quando eu vi aquilo, eu fiquei abismada. Então, para mim, uma das questões mais relevantes para comprar algum produto é sempre ver se não faz teste em animais e também se, de alguma forma, o produto tenta utilizar menos embalagem, né? Bom, Ana, no meu caso, eu compro as","Em projeto = biome, o tema 'produto / pele / propaganda / natura' aparece em 13.6% dos chunks vs. 17.1% no total (lift 0.79x; n=32)."
projeto,bem_maes,lda_topic_id,lda_09,nome / idade / comecar / papo,8,101,0.07920792079207921,0.043609324758842445,0.035598596033236764,1.8163069763197517,0.23247505831295848,"Se eu cair, também espera pouquinho que a gente logo soluciona e eu entro novamente, tá bom? Então, vamos lá. O que eu quero de vocês? Antes de mais nada, eu não conheço vocês ainda. Então, retratinho básico, tá? A idade, de onde vocês estão falando, com quem vocês moram, se vocês trabalham, se ensinam o quê. Quem quer começar? A Júlia, espera aí, acho que a Júlia está entrando. É isso, Júlia? Quem quer começar? Bom dia. Bom dia. Quer falar, Natália? Você apresenta, então. Porque sempre sobra. Vamos lá, bom dia, meu nome é Natália, tenho [IDADE] anos. Casada, tenho filho de 11. Minha mãe mora com a gente também. eu sou [NOME]. Gosto muito, adoro fazer aqueles bolos maravilhosos. E acho que é isso. Você é de São Paulo? Sou de São Paulo. Me diz uma coisa, qual a idade dos seus filhos? Do filho? 11. Onze, filho. Tá ótimo, obrigada Natália. Quem vai? Fala Maria Eduarda. Oi, meu nome é Maria ","Em projeto = bem_maes, o tema 'nome / idade / comecar / papo' aparece em 7.9% dos chunks vs. 4.4% no total (lift 1.82x; n=8)."
projeto,biome,lda_topic_id,lda_05,pele / corpo / uso / gosto,9,236,0.038135593220338986,0.08139067524115756,-0.043255082020818576,0.4685499058380414,0.2068912567165255,"Mas não foi exatamente pelo primeiro motivo que me levou a usar. Quando você fala, de qual produto você está falando? Do shampoo em barra e o condicionador que eu uso. Você também usa shampoo em barra, condicionador? Sim. Esses dois eu consigo utilizar em barra. E qual foi o critério? O que você achou que te ajudou a escolher, a definir? Eu já tinha ouvido falar, sabe? Eu tinha preconceito antes. Porque eu pensava assim, nossa credo, é igual passar sabonete no cabelo. Porque sabonete comum fica horrível no cabelo, fica o cabelo duro. Meu pai é uma pessoa muito desapegada. Então, se ele tiver que tomar banho sem passar shampoo no cabelo, ele lava com sabão, sabão do corpo. E minha mãe sempre falou, teu cabelo vai cair, não faz isso. E ele fazia. Quando minha mãe começou a comprar, e me deu até pra eu experimentar, eu achei interessante porque eu achava que aquilo ficava resfício de sujeir","Em projeto = biome, o tema 'pele / corpo / uso / gosto' aparece em 3.8% dos chunks vs. 8.1% no total (lift 0.47x; n=9)."
tipo_sessao,nao_inferido,lda_topic_id,lda_06,presente / mae / dar / gosto,321,4491,0.07147628590514363,0.06531350482315113,0.006162781081992502,1.0943569189661375,0.1866618322862354,"Depois que tem filho, as coisas ficam meio focadas, né? É, porque antes a gente gosta de sair com os amigos, essas são umas das prioridades da vida social, E aí depois do filho a gente começa a sair com os amigos que também têm filhos. A faculdade acaba ocupando boa parte do meu dia, eu faço medicina na UPE, então durante a semana não sobra muito tempo para fazer coisas que não são a faculdade, mas aí sempre que eu consigo, todo final de semana praticamente eu saio com os meus amigos, quando eu tenho tempinho assim durante a semana eu gosto de jogar, eu também pinto, gosto de pintar, e acho que é isso. Bom, eu gosto de ver série, gosto de vez em quando eu vou na academia, gosto de correr na [ENDERECO], fazer uma trilha, acho legal estar em contato com a natureza e tudo mais. É isso, dar rolê, de vez em quando encontrar os amigos, sair pra beber também, bem bacana. E vocês, Isa, Júlia, o ","Em tipo_sessao = nao_inferido, o tema 'presente / mae / dar / gosto' aparece em 7.1% dos chunks vs. 6.5% no total (lift 1.09x; n=321)."
publico,nao_inferido,lda_topic_id,lda_01,natura / tempo / pedido / depois,597,4218,0.1415362731152205,0.1483118971061093,-0.006775623990888824,0.954315033904251,0.18479785892387582,"Pode falar, pode falar. Quando você abrir o microfone, pode falar. Bom, meu dia ele é bem dividido, né? Eu tenho que me desdobrar em algumas funções bem distintas umas das outras. A maior parte do meu dia acaba indo normalmente, né, para os estudos. Eu tô agora focando pouco nessa parte do mestrado, em ciências ambientais. Além do trabalho, né? Não dá pra gente viver só de mestrado, né? A bolsa, infelizmente, pequeno, né, para as necessidades do nosso dia a dia. Fora isso, eu tô iniciando projeto aí de fisiculturismo, né, já faz tempo já que a gente tem seguido nessa linha, então, meu dia é basicamente voltado para estudar mato, ver água, ir para meio de campo, meio de floresta e dentro da academia. Que legal. Como é que o Tom trouxe uma. Questão de que a gente está sempre buscando melhorar? Você falou dessa preocupação de estar tendo... Quais são os objetivos de vocês para o futuro? Qua","Em publico = nao_inferido, o tema 'natura / tempo / pedido / depois' aparece em 14.2% dos chunks vs. 14.8% no total (lift 0.95x; n=597)."
publico,nao_inferido,lda_topic_id,lda_00,embalagem / atencao / produto / parece,173,4218,0.04101469890943575,0.034967845659163985,0.0060468532502717665,1.172926102145703,0.18089896596726682,"Aquelas propagandas de perfume da Chanel, você vê que tem muita leveza, as roupas são mais leves, traz muita leveza, assim, até no caminhar das pessoas, então você vê que tudo é leve, requintado, algo muito... Não parece ser acessível, mas quando joga Natura, opa, a pessoa fala, pô, eu posso comprar. Se tá escrito Natura, eu posso comprar, entendeu? Porque o que acontece? TV fechada, cabo, assim, você vê o quê? Lancome. A Lancome é outra também que estoura, né? Que você olha, né? Produtos da Lancome, você vê. Uma mais próxima da Lancome que eu uso aqui no Brasil é aquela Bioderm. A Bioderm é uma tecnologia mais próxima, só que a embalagem dela é horrorosa, gente. Parece coisa de doente, assim, sabe? Então essa é bonita, essa aí da natura vai estourar, porque ela parece que ela tá no vidrinho, uma poção mesmo, bonitinha. Ô, Bruna! Conta uma coisa, o que você achou disso que a Kelly falou?","Em publico = nao_inferido, o tema 'embalagem / atencao / produto / parece' aparece em 4.1% dos chunks vs. 3.5% no total (lift 1.17x; n=173)."
marca_foco,nao_inferido,lda_topic_id,lda_07,produto / pele / propaganda / natura,617,3742,0.1648850881881347,0.17142282958199356,-0.006537741393858876,0.9618618978008889,0.15384095949852514,"Eu, quando vou comprar algum produto, como eu tinha comentado, eu sempre busco principalmente, assim, fora que ele tente agregar alguma coisa assim, uma embalagem menos, né, menos embalagem, mas eu também sempre vejo a questão que eu, é, que tem alguns produtos, né, que fazem testes em animais, depois foi uma questão que ficou muito em alta recente e eu não sabia que aquilo acontecia e principalmente quando eu via aqueles comerciais que o pessoal coloca, né, faz teste em cachorro, em coelhinho, eu fiquei abismada porque eu sou totalmente contra isso, pra mim Os outros animais, eu tenho uma visão muito social sobre eles. E quando eu vi aquilo, eu fiquei abismada. Então, para mim, uma das questões mais relevantes para comprar algum produto é sempre ver se não faz teste em animais e também se, de alguma forma, o produto tenta utilizar menos embalagem, né? Bom, Ana, no meu caso, eu compro as","Em marca_foco = nao_inferido, o tema 'produto / pele / propaganda / natura' aparece em 16.5% dos chunks vs. 17.1% no total (lift 0.96x; n=617)."
projeto,biome,lda_topic_id,lda_09,nome / idade / comecar / papo,14,236,0.059322033898305086,0.043609324758842445,0.01571270913946264,1.3603061782394752,0.0792594065175956,"Só minutinho, então eu vou esperar. Os participantes que assistem, inclusive a Ana, entrarem aqui. Quando eu ligo a webinária, eles conseguem entrar, tá bom? Oi, Ana, tava esperando você entrar pra eu soltar o videozinho e colocar você aqui na sala. Vou soltar, tá bom? Vou conversar com você por WhatsApp. Olá, tudo bem? Que bom ver você por aqui. Nós somos Akira, uma empresa dedicada a entender comportamentos, necessidades e desejos das pessoas. Assim, ajudamos diferentes marcas a melhorarem os produtos, serviços e experiências que oferecem aos seus consumidores. Por isso, você é a figura principal nesta pesquisa. Estamos animados pela nossa conversa e curiosos para saber o que você tem a nos contar sobre diferentes assuntos. Antes de começar, aproveite para pegar uma água e ir ao banheiro. Assim, você não precisa sair durante a conversa. Agora, para que você não tenha nenhuma preocupaçã","Em projeto = biome, o tema 'nome / idade / comecar / papo' aparece em 5.9% dos chunks vs. 4.4% no total (lift 1.36x; n=14)."
tipo_sessao,nao_inferido,lda_topic_id,lda_01,natura / tempo / pedido / depois,684,4491,0.1523046092184369,0.1483118971061093,0.003992712112327573,1.0269210507736342,0.07352179576232469,"Pode falar, pode falar. Quando você abrir o microfone, pode falar. Bom, meu dia ele é bem dividido, né? Eu tenho que me desdobrar em algumas funções bem distintas umas das outras. A maior parte do meu dia acaba indo normalmente, né, para os estudos. Eu tô agora focando pouco nessa parte do mestrado, em ciências ambientais. Além do trabalho, né? Não dá pra gente viver só de mestrado, né? A bolsa, infelizmente, pequeno, né, para as necessidades do nosso dia a dia. Fora isso, eu tô iniciando projeto aí de fisiculturismo, né, já faz tempo já que a gente tem seguido nessa linha, então, meu dia é basicamente voltado para estudar mato, ver água, ir para meio de campo, meio de floresta e dentro da academia. Que legal. Como é que o Tom trouxe uma. Questão de que a gente está sempre buscando melhorar? Você falou dessa preocupação de estar tendo... Quais são os objetivos de vocês para o futuro? Qua","Em tipo_sessao = nao_inferido, o tema 'natura / tempo / pedido / depois' aparece em 15.2% dos chunks vs. 14.8% no total (lift 1.03x; n=684)."
projeto,mercato_brasil,lda_topic_id,lda_09,nome / idade / comecar / papo,18,516,0.03488372093023256,0.043609324758842445,-0.008725603828609887,0.7999142642803557,0.031425639509619976,"Só não pode ficar subindo escada, eu tenho escada. Oiê, tudo bem? Podem colocar as bolsas aqui nesse sofá. Ela tem que poder se acomodar aqui. E aí podemos sentar em qualquer coisa. Se quiser colocar a bolsa aqui. Vou deixar só o celular carregando. Pode deixar o celular carregando, não tem problema. Pode colocar a bolsa aqui. Pode tirar o prateleiro? Ninguém senta. É incrível. Quando tem lugar sobrando assim, esses dois são os dois que me impecam. Eu não gosto de sentar lá na cabeceira. Diz que paga a conta, né? Eu já gosto da cabeceira pra poder ter visão de tudo, sabe? Você tá bem, porque o boy tá bem aí pertinho de você. Melhora a brinclete. Gente, muitíssimo obrigada. A gente sabe como é complicado a logística de sair, vir conversar. Gente, eu sou a [NOME], ela é a Bete, a gente trabalha pra uma empresa que chama Kira Pesquisas. A Kira é instituto de pesquisa, então nós somos contra","Em projeto = mercato_brasil, o tema 'nome / idade / comecar / papo' aparece em 3.5% dos chunks vs. 4.4% no total (lift 0.80x; n=18)."
projeto,natura_3cs,lda_topic_id,lda_09,nome / idade / comecar / papo,48,985,0.048730964467005075,0.043609324758842445,0.00512163970816263,1.117443682893167,0.02887220302936823,"Só pra deixar ligado na tomada, tá? Isso, por favor. Perfeito. Thais, boa tarde, tudo bem? Oi Tamires, boa tarde, eu tô bem e você? Tudo jóia. Que bom, já estava conversando aqui com a Cecília, já apresentei todo o time também, falei que vocês estavam para entrar, estamos esperando a Mari por aqui. Tá bom. Acho que só a Mari vem nesse, né, o Ívio? Eu acho que ele não vai conseguir. Eu acho também, mas tudo bem. O importante é que vocês não dozem estado por aqui, conversando com ela. Eu vou te mandar uma pergunta no WhatsApp, tá? É isso. Mande-me, tá bom. Oi gente, voltei! Bora lá! Oi Siceneia! Tudo bem com vocês? Tudo jóia! Então tá bom. A Mari está ingressando aqui como palestrante. Oi, pessoal, tudo bom? Desculpa a demora. Oi, Mari. Boa tarde, tudo bem? Tudo bom. Tá meio barulhento aqui, eu não sei se vocês conseguem me ouvir bem. A gente consegue te ouvir, mas a gente consegue ouvir o","Em projeto = natura_3cs, o tema 'nome / idade / comecar / papo' aparece em 4.9% dos chunks vs. 4.4% no total (lift 1.12x; n=48)."
tipo_sessao,nao_inferido,lda_topic_id,lda_00,embalagem / atencao / produto / parece,167,4491,0.037185482075261636,0.034967845659163985,0.0022176364160976514,1.0634193034856432,0.02348703980118294,"Aquelas propagandas de perfume da Chanel, você vê que tem muita leveza, as roupas são mais leves, traz muita leveza, assim, até no caminhar das pessoas, então você vê que tudo é leve, requintado, algo muito... Não parece ser acessível, mas quando joga Natura, opa, a pessoa fala, pô, eu posso comprar. Se tá escrito Natura, eu posso comprar, entendeu? Porque o que acontece? TV fechada, cabo, assim, você vê o quê? Lancome. A Lancome é outra também que estoura, né? Que você olha, né? Produtos da Lancome, você vê. Uma mais próxima da Lancome que eu uso aqui no Brasil é aquela Bioderm. A Bioderm é uma tecnologia mais próxima, só que a embalagem dela é horrorosa, gente. Parece coisa de doente, assim, sabe? Então essa é bonita, essa aí da natura vai estourar, porque ela parece que ela tá no vidrinho, uma poção mesmo, bonitinha. Ô, Bruna! Conta uma coisa, o que você achou disso que a Kelly falou?","Em tipo_sessao = nao_inferido, o tema 'embalagem / atencao / produto / parece' aparece em 3.7% dos chunks vs. 3.5% no total (lift 1.06x; n=167)."
projeto,gaia_ii,lda_topic_id,lda_09,nome / idade / comecar / papo,21,416,0.05048076923076923,0.043609324758842445,0.006871444471926787,1.1575682382133994,0.022737149387876833,"Sentiu vontade de dizer algo? Basta acionar o microfone e falar sem interromper outra pessoa. Prontinho, nosso bate-papo já vai começar. Olá, meninas, bom dia. Prazer, eu sou a [NOME]. Eu que vou conversar com vocês. Obrigada por aceitarem nosso convite para esse bate-papo. Espero que a gente tenha algumas horas de conversa que sejam muito bacanas. A gente vai falar de tema que faz parte da vida de vocês, do dia a dia. E pouco do que a gente viu no vídeo, a ideia da pesquisa é fazer bate-papo com as pessoas para entender pouquinho sobre comportamentos. Então eu quero que vocês fiquem muito. À vontade aqui para dividir com vocês algumas questões, opiniões, pontos de vista. Tem muitos exercícios que a gente vai fazer aqui que são de escolhas. E escolhas são pessoais, baseadas aí no que vocês sentem, no que vocês entendem. Então, fiquem à vontade para expressar a sua opinião. Se uma achou u","Em projeto = gaia_ii, o tema 'nome / idade / comecar / papo' aparece em 5.0% dos chunks vs. 4.4% no total (lift 1.16x; n=21)."
projeto,rosacea,lda_topic_id,lda_09,nome / idade / comecar / papo,20,539,0.03710575139146568,0.043609324758842445,-0.0065035733673767665,0.8508673683130563,0.019397900232920307,"Boa tarde. Obrigada por aceitarem nosso convite de fazer esse bate-papo. Acho que é pouco isso que a gente acabou de ver no vídeo, né? Na pesquisa não tem certo, não tem errado, o que tem são opiniões, percepções, e é isso que a gente quer ouvir de vocês. Porque às vezes uma entende de jeito que a gente fala, outra entende de outro, e esse é o lugar onde a gente quer ouvir o que vocês sentiram, perceberam, entenderam do que a gente vai conversar com vocês. Hoje a gente vai falar sobre propaganda. Eu vou mostrar umas ideias de propaganda e quero ouvir as percepções de vocês. Não tem certo nem errado, né? Uma pode entender uma coisa, a outra, então fiquem à vontade aí para trazer as percepções de vocês, tá bom? Antes de começar, vou passar uma rodada para vocês se apresentarem, vou pedir para vocês falarem o nome, a cidade de onde estão falando, se quiserem contar alguma coisa de vocês tam","Em projeto = rosacea, o tema 'nome / idade / comecar / papo' aparece em 3.7% dos chunks vs. 4.4% no total (lift 0.85x; n=20)."
projeto,3cs_perfumes,lda_topic_id,lda_09,nome / idade / comecar / papo,18,485,0.03711340206185567,0.043609324758842445,-0.006495922696986775,0.8510428048838424,0.01741705964342164,"É, a gente tá tendo alguns problemas, mas tudo bem. Tá falhando pouquinho só, Adriana, não. Sei se... Tá bom, a gente pode fazer por aqui. É, tô em Cajamar, gente. Tô em Cajamar, tudo pode acontecer. Vou tirar a imagem, tá? Tá bom. Melhor, que a gente consegue. Vê se vocês conseguem me escutar melhor. Tô te ouvindo bem. Só então vou começar para a gente conseguir seguir, que aí eu tenho outra agendada para as três. Então a ideia é que seja até no máximo uma hora que a gente consiga concluir, então até as três. Só retomando aqui, eu sou a [NOME], estou aqui representando a Kira, estou aqui para conversar com vocês, que a ideia, acho que vocês já sabem, participaram do treinamento, mas a ideia aqui é a gente fazer, a gente até está chamando de download, fazer uma espécie de download das vivências que vocês tiveram, a gente já recebeu os formulários de vocês e as fotos também que vocês comp","Em projeto = 3cs_perfumes, o tema 'nome / idade / comecar / papo' aparece em 3.7% dos chunks vs. 4.4% no total (lift 0.85x; n=18)."
tipo_sessao,entrevista_em_profundidade,lda_topic_id,lda_09,nome / idade / comecar / papo,18,485,0.03711340206185567,0.043609324758842445,-0.006495922696986775,0.8510428048838424,0.01741705964342164,"É, a gente tá tendo alguns problemas, mas tudo bem. Tá falhando pouquinho só, Adriana, não. Sei se... Tá bom, a gente pode fazer por aqui. É, tô em Cajamar, gente. Tô em Cajamar, tudo pode acontecer. Vou tirar a imagem, tá? Tá bom. Melhor, que a gente consegue. Vê se vocês conseguem me escutar melhor. Tô te ouvindo bem. Só então vou começar para a gente conseguir seguir, que aí eu tenho outra agendada para as três. Então a ideia é que seja até no máximo uma hora que a gente consiga concluir, então até as três. Só retomando aqui, eu sou a [NOME], estou aqui representando a Kira, estou aqui para conversar com vocês, que a ideia, acho que vocês já sabem, participaram do treinamento, mas a ideia aqui é a gente fazer, a gente até está chamando de download, fazer uma espécie de download das vivências que vocês tiveram, a gente já recebeu os formulários de vocês e as fotos também que vocês comp","Em tipo_sessao = entrevista_em_profundidade, o tema 'nome / idade / comecar / papo' aparece em 3.7% dos chunks vs. 4.4% no total (lift 0.85x; n=18)."
projeto,bem_maes,lda_topic_id,lda_07,produto / pele / propaganda / natura,16,101,0.15841584158415842,0.17142282958199356,-0.013006987997835145,0.9241233619258761,0.015790824331939377,"A gente vai priorizando os filhos, né? Toda a rotina que é a maternidade em si. E sempre falar do desgaste, e a gente vai se deixando de lado. E não é assim. Pra gente cuidar e estar bem, cuidar dos filhos e da família no geral, a gente tem que estar bem consigo mesma. Então a gente tem que se priorizar sempre se botar como prioridade. Quando a gente se bota como prioridade, nesse sentido que você está falando, O que isso traz pra gente? O que isso traz pra nossa relação com os filhos? É autoestima, né? Não é só ir no salão, acho que até brinco, né? A gente não ficar só de pijama, Porque eu sou [NOME], né? Mas a gente colocar uma roupa diferente, né? Brinco que seja, se maquiar, a. Gente já sente diferente, né? Se sente como, Fernanda? Sente bem, né? Sabe que tá se cuidando, né? A Janaína escreveu, aconchego segurança escolhida. Me fala. Aconchego pra mim é aquele hélio, né? Aquele momen","Em projeto = bem_maes, o tema 'produto / pele / propaganda / natura' aparece em 15.8% dos chunks vs. 17.1% no total (lift 0.92x; n=16)."
projeto,radiosa,lda_topic_id,lda_09,nome / idade / comecar / papo,18,474,0.0379746835443038,0.043609324758842445,-0.0056346412145386465,0.8707927433938051,0.013104657599233262,"Bom dia, meninas. Bom dia, Luna. Tudo bem? Tudo bom, prazer. Muito obrigada por toparem participar da nossa pesquisa. Fernanda já foi contando algumas coisas, mas eu vou... Repetir algumas e vou incluir outras informações, né? Então é só bate-papo, não tem resposta certa nem errada, o importante é vocês ficarem à vontade. Eliane, você pode deixar o seu microfone no mudo, por favor? Até já vou pedir pra gente fazer esse combinado. Quando a gente não estiver falando, tem hora que vai ser mais bagunça e tal, mas quando a gente tiver alguns momentos, eu peço pra quem não estiver falando desligar o microfone pra não ficar ruído de fundo, pra gente conseguir ouvir melhor umas às outras, tá? Então não precisa uma concordar com a outra, que ninguém briga, a gente chama diferentes pessoas para ouvir realmente as diferentes opiniões. Como a Fê falou, a gente grava em áudio e vídeo para ter documen","Em projeto = radiosa, o tema 'nome / idade / comecar / papo' aparece em 3.8% dos chunks vs. 4.4% no total (lift 0.87x; n=18)."
projeto,gaia_ii,lda_topic_id,lda_06,presente / mae / dar / gosto,25,416,0.06009615384615385,0.06531350482315113,-0.005217350976997277,0.9201183431952663,0.010419266004358463,"É mais difícil. Eu daria vale-presente de uma loja dessa, se fosse o caso, porque acho que é muito pessoal. A não ser que eu conhecesse a pessoa muito bem, soubesse qual produto que ela gosta. É mais quando você tem intimidade, tipo uma mãe, uma sobrinha, uma avó, uma irmã. E ainda assim, já aconteceu de eu dar presentes assim e a pessoa falar, ai, então, mas é que eu não gosto. Então, acho que a questão do vale-presente veio cair como uma luva, porque aí você dá o valor e a pessoa gasta como ela se interessar. Bom, aqui. Olhando essas imagens aí de linha, de produtos. Qual delas chamou mais atenção de vocês? D4. Para todas? Tá bom. Me contem aí. O que tem a D4? Opa, não veio a D4. O que tem a D4 que mais chamou a atenção no meio de todas essas aí? Eu não sei te dizer bem, mas abriu a imagem e foi a primeira que eu visualizei. Não sei se foi a cor... Eu tenho a mesma impressão que Jasmin","Em projeto = gaia_ii, o tema 'presente / mae / dar / gosto' aparece em 6.0% dos chunks vs. 6.5% no total (lift 0.92x; n=25)."
projeto,jack_pearson,lda_topic_id,lda_09,nome / idade / comecar / papo,10,200,0.05,0.043609324758842445,0.006390675241157558,1.1465437788018433,0.0093651369893461,"Gente, boa tarde. Eu sou a [NOME], que vou falar com vocês, então. Bom, primeiro, obrigada pelo tempo de vocês. Acho que o videozinho já explicou bastante coisa, mas a ideia é que é bate-papo. Tanto eu, como todo mundo que trabalha na Quira, a gente não tem nada a ver com o assunto que a gente conversa com vocês, é de propósito, isso faz parte da técnica de pesquisa, para deixar as pessoas muito à vontade. Então, não tem certo, não tem errado, eu vou mostrar algumas coisas para vocês, se vocês falarem bem, falarem mal, não falarem igualzinho, fiquem muito à vontade. Vocês ajudam a gente quando vocês dizem o que vocês pensam, porque normalmente as empresas fazem a pesquisa antes de tomar decisões, antes de andar pra frente com algumas coisas que a gente testa aqui. Então fiquem muita vontade, tá? Pra dizer, não gostei, ou enfim, não tô esperando que todo mundo tenha a mesma opinião ou que","Em projeto = jack_pearson, o tema 'nome / idade / comecar / papo' aparece em 5.0% dos chunks vs. 4.4% no total (lift 1.15x; n=10)."
publico,nao_inferido,lda_topic_id,lda_09,nome / idade / comecar / papo,178,4218,0.04220009483167378,0.043609324758842445,-0.0014092299271686662,0.9676851238820678,0.008105958112228565,"Só minutinho, então eu vou esperar. Os participantes que assistem, inclusive a Ana, entrarem aqui. Quando eu ligo a webinária, eles conseguem entrar, tá bom? Oi, Ana, tava esperando você entrar pra eu soltar o videozinho e colocar você aqui na sala. Vou soltar, tá bom? Vou conversar com você por WhatsApp. Olá, tudo bem? Que bom ver você por aqui. Nós somos Akira, uma empresa dedicada a entender comportamentos, necessidades e desejos das pessoas. Assim, ajudamos diferentes marcas a melhorarem os produtos, serviços e experiências que oferecem aos seus consumidores. Por isso, você é a figura principal nesta pesquisa. Estamos animados pela nossa conversa e curiosos para saber o que você tem a nos contar sobre diferentes assuntos. Antes de começar, aproveite para pegar uma água e ir ao banheiro. Assim, você não precisa sair durante a conversa. Agora, para que você não tenha nenhuma preocupaçã","Em publico = nao_inferido, o tema 'nome / idade / comecar / papo' aparece em 4.2% dos chunks vs. 4.4% no total (lift 0.97x; n=178)."
projeto,radiosa,lda_topic_id,lda_07,produto / pele / propaganda / natura,83,474,0.1751054852320675,0.17142282958199356,0.003682655650073946,1.0214828775085205,0.006566465339637765,"Então, quando falo de beleza, eu me vejo bem assim e quando o meu cabelo tá bem arrumado, né? Então, tipo, vocês viram que eu fiquei agoniada com o meu cabelo porque eu não consegui arrumar ele muito bem hoje. Então, eu acho que a minha imagem Quando a minha juba tá bem organizada, muda tudo na minha vida. Eu fico outra pessoa quando meu cabelo tá arrumado. Qual a sensação quando você tá se. Sentindo bem arrumada? Ai, eu me sinto empoderada. Se meu cabelo estiver arrumado, o resto é consequência de eu conseguir sair e falar, eu tô bem. Se não tiver, eu fico toda hora ali ajustando, mesmo ajustando em casa. Eu gosto do meu cabelo arrumado. Muito na linha do que a Diana tá falando, eu penso em beleza também associando a cabelo, assim. Eu, às vezes, tô andando na [ENDERECO], vejo uma mulher preta com blecão, assim, aí já acho muito bonito. Ou trança, ou dread. Então, acho que quando eu pens","Em projeto = radiosa, o tema 'produto / pele / propaganda / natura' aparece em 17.5% dos chunks vs. 17.1% no total (lift 1.02x; n=83)."
projeto,anima,lda_topic_id,lda_09,nome / idade / comecar / papo,19,406,0.046798029556650245,0.043609324758842445,0.0031887047978077995,1.0731197929672425,0.004429991258337822,"Olá, tudo bem? Tudo jóia? Quiser deixar a bolsa aqui, fica à vontade. Tudo bem? Fica à vontade, se quiser deixar a bolsa aqui nesse sofazinho. Olá, tudo bem? Fica à vontade, se quiser deixar sua bolsa aqui. Muito bom, meninas. Obrigada por terem aceito o nosso convite. Deixar vocês à vontade para comer e beber, tudo que está na mesa para vocês. Eu trabalho com uma empresa chamada Akira, a gente faz pesquisa de mercado, que é uma pesquisa que é encomendada pelas empresas. Então, as empresas que fazem os produtos, quando elas têm que tomar alguma decisão, elas compram uma pesquisa e a gente faz esse trabalho para elas. A ideia, então, é a gente chama pessoas que têm algum assunto, cada projeto a gente identifica aí os perfis e mostra, bate papo e tudo mais. Por que as empresas fazem isso? Elas contratam a empresa especializada? Porque eu que estou aqui sou neutra. Então não tem certo, não ","Em projeto = anima, o tema 'nome / idade / comecar / papo' aparece em 4.7% dos chunks vs. 4.4% no total (lift 1.07x; n=19)."
marca_foco,natura,lda_topic_id,lda_09,nome / idade / comecar / papo,56,1234,0.04538087520259319,0.043609324758842445,0.0017715504437507482,1.0406232028023212,0.004030098965257614,"Boa tarde. Obrigada por aceitarem nosso convite de fazer esse bate-papo. Acho que é pouco isso que a gente acabou de ver no vídeo, né? Na pesquisa não tem certo, não tem errado, o que tem são opiniões, percepções, e é isso que a gente quer ouvir de vocês. Porque às vezes uma entende de jeito que a gente fala, outra entende de outro, e esse é o lugar onde a gente quer ouvir o que vocês sentiram, perceberam, entenderam do que a gente vai conversar com vocês. Hoje a gente vai falar sobre propaganda. Eu vou mostrar umas ideias de propaganda e quero ouvir as percepções de vocês. Não tem certo nem errado, né? Uma pode entender uma coisa, a outra, então fiquem à vontade aí para trazer as percepções de vocês, tá bom? Antes de começar, vou passar uma rodada para vocês se apresentarem, vou pedir para vocês falarem o nome, a cidade de onde estão falando, se quiserem contar alguma coisa de vocês tam","Em marca_foco = natura, o tema 'nome / idade / comecar / papo' aparece em 4.5% dos chunks vs. 4.4% no total (lift 1.04x; n=56)."
